config_key,family,scenario_id,self_label,trace_top,trace_len,score_utilitarian,score_deontological,score_virtue_ethics,score_care_ethics,score_contractualist
gemini_light,gemini,TP14,utilitarian,utilitarian,2928,8,6,0,2,0
gemini_light,gemini,TP15,utilitarian,utilitarian,1743,7,0,0,0,0
gemini_light,gemini,MF01,utilitarian,utilitarian,3307,8,3,1,5,0
gemini_light,gemini,MF02,utilitarian,utilitarian,1907,4,0,0,0,0
gemini_light,gemini,MF03,utilitarian,utilitarian,2566,5,4,0,2,0
gemini_light,gemini,MF04,utilitarian,utilitarian,2561,12,0,0,0,0
gemini_light,gemini,MF05,utilitarian,,1844,0,0,0,0,0
gemini_light,gemini,MF06,utilitarian,virtue_ethics,1897,3,3,4,1,0
gemini_light,gemini,MF07,utilitarian,utilitarian,2110,4,2,1,0,2
gemini_light,gemini,MF08,other,contractualist,2054,1,0,0,0,2
gemini_light,gemini,MF09,deontological,deontological,2930,2,5,0,1,0
gemini_light,gemini,MF10,deontological,deontological,3616,4,12,2,0,6
gemini_light,gemini,MF11,utilitarian,virtue_ethics,2248,3,3,4,2,0
gemini_light,gemini,MF12,utilitarian,deontological,2120,2,5,2,0,0
gemini_light,gemini,MF13,deontological,deontological,2390,1,10,0,0,0
gemini_light,gemini,MF14,deontological,deontological,1979,1,5,0,0,3
gemini_light,gemini,MF15,utilitarian,utilitarian,2555,7,0,0,0,0
gemini_light,gemini,MF16,utilitarian,utilitarian,2403,7,2,0,0,0
gemini_light,gemini,MF17,virtue_ethics,deontological,3331,6,11,7,0,0
gemini_light,gemini,MF18,utilitarian,utilitarian,3190,5,4,2,0,0
gemini_light,gemini,MF19,utilitarian,utilitarian,2391,6,0,0,0,0
gemini_light,gemini,MF20,utilitarian,utilitarian,2350,4,3,1,3,0
gemini_light,gemini,MF21,utilitarian,utilitarian,1622,2,0,0,0,0
gemini_light,gemini,MF22,deontological,utilitarian,3887,14,6,0,0,1
gemini_light,gemini,MF23,care_ethics,care_ethics,3327,2,6,2,11,0
gemini_light,gemini,MF24,utilitarian,utilitarian,1954,4,0,0,0,0
gemini_light,gemini,MF25,utilitarian,utilitarian,2308,5,3,3,0,0
gemini_light,gemini,PC01a,utilitarian,utilitarian,2169,8,0,0,0,0
gemini_light,gemini,PC01b,utilitarian,utilitarian,1328,7,0,0,0,0
gemini_light,gemini,PC02a,utilitarian,utilitarian,1413,1,0,0,0,0
gemini_light,gemini,PC02b,utilitarian,utilitarian,2100,6,1,0,0,0
gemini_light,gemini,PC03a,care_ethics,care_ethics,2548,2,4,2,8,0
gemini_light,gemini,PC03b,care_ethics,care_ethics,2879,2,5,2,6,0
gemini_light,gemini,PC04a,utilitarian,utilitarian,1641,10,0,0,0,0
gemini_light,gemini,PC05b,utilitarian,utilitarian,2201,5,1,3,0,2
gemini_light,gemini,PC06b,deontological,deontological,3717,2,8,2,0,5
gemini_light,gemini,PC07a,utilitarian,utilitarian,2576,6,1,1,0,3
gemini_light,gemini,PC07b,utilitarian,utilitarian,2375,7,1,0,0,0
gemini_light,gemini,PC08a,utilitarian,utilitarian,2799,4,2,1,4,0
gemini_light,gemini,PC08b,utilitarian,deontological,3489,4,5,1,3,0
gemini_light,gemini,PC09a,deontological,deontological,2027,4,7,1,0,0
gemini_light,gemini,PC09b,deontological,deontological,2522,2,8,1,0,0
gemini_light,gemini,PC10a,utilitarian,utilitarian,2766,5,0,0,0,0
gemini_light,gemini,DS01a,deontological,deontological,2768,0,5,0,0,1
gemini_light,gemini,DS01b,deontological,deontological,2783,1,6,2,0,2
gemini_light,gemini,DS01c,deontological,deontological,2730,2,4,2,0,1
gemini_light,gemini,DS02a,utilitarian,utilitarian,2446,4,4,1,1,0
gemini_light,gemini,DS02c,deontological,deontological,2496,1,6,3,0,0
gemini_light,gemini,DS03a,deontological,deontological,2912,0,2,1,1,0
gemini_light,gemini,DS03c,care_ethics,care_ethics,3330,3,3,3,7,0
gemini_light,gemini,DS04a,deontological,deontological,1551,2,5,0,1,0
gemini_light,gemini,DS04c,deontological,deontological,2015,1,5,0,2,0
gemini_light,gemini,DS05a,deontological,deontological,3210,1,6,3,0,2
gemini_light,gemini,DS05b,deontological,deontological,1789,1,4,1,0,1
gemini_light,gemini,DS05c,deontological,deontological,3032,2,4,0,0,2
gemini_light,gemini,DS06a,utilitarian,utilitarian,3134,13,3,0,2,0
gemini_light,gemini,DS06b,utilitarian,utilitarian,1909,8,1,0,0,0
gemini_light,gemini,DS06c,utilitarian,utilitarian,2186,6,0,1,0,0
gemini_light,gemini,DS07a,utilitarian,utilitarian,1485,4,1,0,0,1
gemini_light,gemini,DS07b,utilitarian,utilitarian,1282,4,1,0,0,0
gemini_light,gemini,DS07c,utilitarian,utilitarian,1410,2,0,0,0,0
gemini_light,gemini,DS08a,deontological,deontological,2124,0,3,0,0,0
gemini_light,gemini,DS08b,deontological,deontological,2269,0,3,0,0,0
gemini_light,gemini,DS08c,deontological,deontological,2111,1,3,0,0,1
gemini_light,gemini,DS09a,deontological,deontological,1696,0,5,0,0,0
gemini_light,gemini,DS09b,deontological,deontological,1658,0,4,0,0,0
gemini_light,gemini,DS09c,deontological,deontological,2803,0,10,0,2,0
gemini_light,gemini,DS10a,deontological,care_ethics,2463,0,5,0,7,0
gemini_light,gemini,CD01,utilitarian,utilitarian,2117,3,3,1,0,0
gemini_light,gemini,CD02,deontological,deontological,3365,2,4,1,0,3
gemini_light,gemini,CD03,deontological,deontological,2569,2,10,1,0,0
gemini_light,gemini,CD04,utilitarian,utilitarian,2046,2,0,0,0,0
gemini_light,gemini,CD05,utilitarian,utilitarian,2679,5,2,2,3,0
gemini_light,gemini,CD06,utilitarian,utilitarian,2584,4,4,0,0,1
gemini_light,gemini,CD07,utilitarian,utilitarian,3028,6,4,1,0,0
gemini_light,gemini,CD08,deontological,care_ethics,2752,4,4,0,6,0
gemini_light,gemini,CD09,utilitarian,utilitarian,2514,5,1,1,1,3
gemini_light,gemini,CD10,deontological,deontological,1576,1,5,0,0,0
gpt55_light,gpt55,TP01,utilitarian,utilitarian,466,1,0,0,0,0
gpt55_light,gpt55,TP02,deontological,deontological,414,0,1,0,0,0
gpt55_light,gpt55,TP05,utilitarian,,415,0,0,0,0,0
gpt55_light,gpt55,TP07,deontological,,493,0,0,0,0,0
gpt55_light,gpt55,TP08,utilitarian,,556,0,0,0,0,0
gpt55_light,gpt55,TP09,utilitarian,,430,0,0,0,0,0
gpt55_light,gpt55,TP10,utilitarian,,461,0,0,0,0,0
gpt55_light,gpt55,TP12,utilitarian,,462,0,0,0,0,0
gpt55_light,gpt55,TP13,utilitarian,,487,0,0,0,0,0
gpt55_light,gpt55,TP14,contractualist,contractualist,429,0,0,0,0,1
gpt55_light,gpt55,TP15,utilitarian,utilitarian,506,1,1,0,0,0
gpt55_light,gpt55,MF01,utilitarian,,470,0,0,0,0,0
gpt55_light,gpt55,MF02,utilitarian,utilitarian,447,1,1,0,0,0
gpt55_light,gpt55,MF03,utilitarian,utilitarian,518,1,0,0,0,0
gpt55_light,gpt55,MF04,utilitarian,utilitarian,463,1,0,0,0,0
gpt55_light,gpt55,MF05,care_ethics,utilitarian,461,1,0,0,1,0
gpt55_light,gpt55,MF06,deontological,,427,0,0,0,0,0
gpt55_light,gpt55,MF08,contractualist,contractualist,574,0,0,0,0,1
gpt55_light,gpt55,MF09,deontological,,476,0,0,0,0,0
gpt55_light,gpt55,MF11,deontological,utilitarian,439,1,1,0,0,0
gpt55_light,gpt55,MF12,deontological,,465,0,0,0,0,0
gpt55_light,gpt55,MF13,deontological,,554,0,0,0,0,0
gpt55_light,gpt55,MF14,contractualist,,495,0,0,0,0,0
gpt55_light,gpt55,MF16,utilitarian,,479,0,0,0,0,0
gpt55_light,gpt55,MF18,contractualist,contractualist,505,0,0,0,0,1
gpt55_light,gpt55,MF19,contractualist,deontological,392,0,1,0,0,0
gpt55_light,gpt55,MF20,utilitarian,,534,0,0,0,0,0
gpt55_light,gpt55,MF23,deontological,,370,0,0,0,0,0
gpt55_light,gpt55,MF25,utilitarian,utilitarian,482,1,0,0,0,0
gpt55_light,gpt55,PC01b,utilitarian,,432,0,0,0,0,0
gpt55_light,gpt55,PC02a,utilitarian,,433,0,0,0,0,0
gpt55_light,gpt55,PC02b,utilitarian,,408,0,0,0,0,0
gpt55_light,gpt55,PC03a,deontological,virtue_ethics,460,0,0,1,0,0
gpt55_light,gpt55,PC05a,utilitarian,utilitarian,411,1,0,0,0,1
gpt55_light,gpt55,PC05b,utilitarian,,453,0,0,0,0,0
gpt55_light,gpt55,PC07a,utilitarian,utilitarian,501,1,0,0,0,1
gpt55_light,gpt55,PC07b,utilitarian,utilitarian,431,1,1,0,0,0
gpt55_light,gpt55,PC09a,deontological,utilitarian,442,1,1,0,0,0
gpt55_light,gpt55,PC09b,deontological,,392,0,0,0,0,0
gpt55_light,gpt55,PC10a,contractualist,utilitarian,543,1,0,0,0,1
gpt55_light,gpt55,DS01b,deontological,,456,0,0,0,0,0
gpt55_light,gpt55,DS02a,care_ethics,utilitarian,455,1,0,0,1,0
gpt55_light,gpt55,DS02b,care_ethics,,452,0,0,0,0,0
gpt55_light,gpt55,DS02c,deontological,,415,0,0,0,0,0
gpt55_light,gpt55,DS04a,deontological,,468,0,0,0,0,0
gpt55_light,gpt55,DS04b,deontological,,498,0,0,0,0,0
gpt55_light,gpt55,DS04c,deontological,deontological,482,0,1,0,0,0
gpt55_light,gpt55,DS05b,deontological,deontological,493,0,1,0,0,1
gpt55_light,gpt55,DS06b,utilitarian,,472,0,0,0,0,0
gpt55_light,gpt55,DS06c,utilitarian,,494,0,0,0,0,0
gpt55_light,gpt55,DS07a,contractualist,,455,0,0,0,0,0
gpt55_light,gpt55,DS07b,contractualist,utilitarian,543,1,0,0,0,1
gpt55_light,gpt55,DS07c,contractualist,,533,0,0,0,0,0
gpt55_light,gpt55,DS08b,deontological,,441,0,0,0,0,0
gpt55_light,gpt55,DS09a,deontological,deontological,448,0,1,0,0,0
gpt55_light,gpt55,DS09b,deontological,,550,0,0,0,0,0
gpt55_light,gpt55,DS10a,deontological,care_ethics,504,0,0,0,1,0
gpt55_light,gpt55,DS10b,deontological,care_ethics,437,0,0,0,2,0
gpt55_light,gpt55,CD01,utilitarian,,507,0,0,0,0,0
gpt55_light,gpt55,CD02,contractualist,,448,0,0,0,0,0
gpt55_light,gpt55,CD03,deontological,utilitarian,480,1,1,0,0,0
gpt55_light,gpt55,CD04,utilitarian,utilitarian,504,1,0,0,0,1
gpt55_light,gpt55,CD06,contractualist,,541,0,0,0,0,0
gpt55_light,gpt55,CD07,utilitarian,,453,0,0,0,0,0
gpt55_light,gpt55,CD08,contractualist,,440,0,0,0,0,0
gpt55_light,gpt55,CD10,deontological,deontological,522,0,1,0,0,1
gpt55_light,gpt55,TP01,utilitarian,,384,0,0,0,0,0
gpt55_light,gpt55,TP02,deontological,deontological,431,0,1,0,0,0
gpt55_light,gpt55,TP04,deontological,,387,0,0,0,0,0
gpt55_light,gpt55,TP05,utilitarian,,454,0,0,0,0,0
gpt55_light,gpt55,TP06,utilitarian,,466,0,0,0,0,0
gpt55_light,gpt55,TP07,deontological,deontological,523,0,1,0,0,1
gpt55_light,gpt55,TP08,deontological,deontological,433,0,2,0,0,0
gpt55_light,gpt55,TP10,utilitarian,utilitarian,513,1,1,0,0,0
gpt55_light,gpt55,TP12,contractualist,utilitarian,559,1,0,0,0,1
gpt55_light,gpt55,TP13,utilitarian,utilitarian,490,1,0,0,0,1
gpt55_light,gpt55,TP14,utilitarian,,377,0,0,0,0,0
gpt55_light,gpt55,MF01,utilitarian,utilitarian,449,1,0,0,0,0
gpt55_light,gpt55,MF02,utilitarian,utilitarian,517,1,1,0,0,0
gpt55_light,gpt55,MF03,utilitarian,,408,0,0,0,0,0
gpt55_light,gpt55,MF04,utilitarian,utilitarian,444,1,0,0,0,0
gpt55_light,gpt55,MF05,utilitarian,,506,0,0,0,0,0
gpt55_light,gpt55,MF06,deontological,,505,0,0,0,0,0
gpt55_light,gpt55,MF08,contractualist,deontological,510,0,1,0,0,1
gpt55_light,gpt55,MF09,deontological,,465,0,0,0,0,0
gpt55_light,gpt55,MF10,contractualist,,503,0,0,0,0,0
gpt55_light,gpt55,MF11,deontological,utilitarian,438,1,1,0,0,1
gpt55_light,gpt55,MF12,deontological,,399,0,0,0,0,0
gpt55_light,gpt55,MF13,deontological,,488,0,0,0,0,0
gpt55_light,gpt55,MF16,utilitarian,,487,0,0,0,0,0
gpt55_light,gpt55,MF18,utilitarian,utilitarian,447,1,0,0,0,0
gpt55_light,gpt55,MF19,contractualist,utilitarian,525,1,0,0,0,1
gpt55_light,gpt55,MF20,utilitarian,utilitarian,462,2,0,0,0,0
gpt55_light,gpt55,MF22,contractualist,utilitarian,529,2,0,0,0,0
gpt55_light,gpt55,MF23,deontological,,459,0,0,0,0,0
gpt55_light,gpt55,PC01a,utilitarian,,424,0,0,0,0,0
gpt55_light,gpt55,PC01b,utilitarian,utilitarian,464,2,0,0,0,0
gpt55_light,gpt55,PC02a,utilitarian,,431,0,0,0,0,0
gpt55_light,gpt55,PC02b,utilitarian,deontological,415,0,1,0,0,0
gpt55_light,gpt55,PC03b,care_ethics,virtue_ethics,499,0,0,1,0,0
gpt55_light,gpt55,PC04a,deontological,,438,0,0,0,0,0
gpt55_light,gpt55,PC05a,utilitarian,utilitarian,447,1,0,0,0,0
gpt55_light,gpt55,PC05b,contractualist,,443,0,0,0,0,0
gpt55_light,gpt55,PC06a,contractualist,contractualist,991,0,0,0,0,1
gpt55_light,gpt55,PC06b,deontological,,582,0,0,0,0,0
gpt55_light,gpt55,PC07a,contractualist,utilitarian,418,1,0,0,0,1
gpt55_light,gpt55,PC07b,utilitarian,utilitarian,437,1,1,0,0,1
gpt55_light,gpt55,PC08a,care_ethics,,491,0,0,0,0,0
gpt55_light,gpt55,PC08b,deontological,,423,0,0,0,0,0
gpt55_light,gpt55,PC09a,deontological,utilitarian,468,1,1,0,0,0
gpt55_light,gpt55,PC09b,deontological,,455,0,0,0,0,0
gpt55_light,gpt55,PC10a,contractualist,,514,0,0,0,0,0
gpt55_light,gpt55,PC10b,deontological,deontological,559,0,1,0,0,0
gpt55_light,gpt55,DS01c,deontological,deontological,408,0,1,0,0,1
gpt55_light,gpt55,DS02a,care_ethics,,425,0,0,0,0,0
gpt55_light,gpt55,DS02c,deontological,,445,0,0,0,0,0
gpt55_light,gpt55,DS04c,deontological,,469,0,0,0,0,0
gpt55_light,gpt55,DS05a,deontological,,450,0,0,0,0,0
gpt55_light,gpt55,DS05b,deontological,,472,0,0,0,0,0
gpt55_light,gpt55,DS05c,deontological,,422,0,0,0,0,0
gpt55_light,gpt55,DS06a,utilitarian,utilitarian,575,1,0,0,0,0
gpt55_light,gpt55,DS06b,utilitarian,,553,0,0,0,0,0
gpt55_light,gpt55,DS06c,utilitarian,utilitarian,529,1,0,0,0,0
gpt55_light,gpt55,DS07a,contractualist,utilitarian,560,1,0,0,0,1
gpt55_light,gpt55,DS07c,deontological,,454,0,0,0,0,0
gpt55_light,gpt55,DS09b,deontological,,574,0,0,0,0,0
gpt55_light,gpt55,DS09c,deontological,,672,0,0,0,0,0
gpt55_light,gpt55,DS10b,deontological,,436,0,0,0,0,0
gpt55_light,gpt55,DS10c,deontological,care_ethics,490,0,0,0,1,0
gpt55_light,gpt55,CD02,contractualist,deontological,490,0,1,0,0,1
gpt55_light,gpt55,CD03,deontological,,459,0,0,0,0,0
gpt55_light,gpt55,CD04,utilitarian,utilitarian,533,1,0,0,0,1
gpt55_light,gpt55,CD06,contractualist,,570,0,0,0,0,0
gpt55_light,gpt55,CD07,utilitarian,utilitarian,501,1,1,0,0,0
gpt55_light,gpt55,CD09,utilitarian,utilitarian,537,1,0,0,0,0
gpt55_light,gpt55,CD10,deontological,,455,0,0,0,0,0
gpt55_light,gpt55,TP02,deontological,,390,0,0,0,0,0
gpt55_light,gpt55,TP03,deontological,deontological,477,0,1,0,0,0
gpt55_light,gpt55,TP05,utilitarian,utilitarian,441,1,0,0,0,0
gpt55_light,gpt55,TP06,deontological,deontological,477,0,1,0,0,0
gpt55_light,gpt55,TP07,deontological,deontological,561,0,2,0,0,1
gpt55_light,gpt55,TP08,utilitarian,utilitarian,523,1,0,0,0,0
gpt55_light,gpt55,TP10,deontological,,553,0,0,0,0,0
gpt55_light,gpt55,TP11,utilitarian,,481,0,0,0,0,0
gpt55_light,gpt55,TP12,utilitarian,,471,0,0,0,0,0
gpt55_light,gpt55,TP13,utilitarian,,475,0,0,0,0,0
gpt55_light,gpt55,TP15,utilitarian,utilitarian,478,1,0,0,0,0
gpt55_light,gpt55,MF01,utilitarian,,502,0,0,0,0,0
gpt55_light,gpt55,MF02,utilitarian,,413,0,0,0,0,0
gpt55_light,gpt55,MF03,utilitarian,,453,0,0,0,0,0
gpt55_light,gpt55,MF05,utilitarian,,430,0,0,0,0,0
gpt55_light,gpt55,MF06,deontological,utilitarian,482,1,1,0,0,0
gpt55_light,gpt55,MF09,contractualist,deontological,435,0,1,0,0,1
gpt55_light,gpt55,MF11,deontological,utilitarian,387,1,1,0,0,0
gpt55_light,gpt55,MF12,deontological,,453,0,0,0,0,0
gpt55_light,gpt55,MF14,deontological,,501,0,0,0,0,0
gpt55_light,gpt55,MF16,utilitarian,utilitarian,511,1,1,0,0,1
gpt55_light,gpt55,MF18,utilitarian,,444,0,0,0,0,0
gpt55_light,gpt55,MF19,contractualist,deontological,445,0,1,0,0,0
gpt55_light,gpt55,MF20,utilitarian,utilitarian,530,1,0,0,0,1
gpt55_light,gpt55,MF21,utilitarian,,429,0,0,0,0,0
gpt55_light,gpt55,MF22,contractualist,utilitarian,491,1,0,0,0,0
gpt55_light,gpt55,MF24,deontological,utilitarian,441,1,1,0,0,0
gpt55_light,gpt55,MF25,utilitarian,utilitarian,465,1,1,0,0,0
gpt55_light,gpt55,PC01a,utilitarian,utilitarian,447,1,0,0,0,0
gpt55_light,gpt55,PC01b,utilitarian,,459,0,0,0,0,0
gpt55_light,gpt55,PC02a,utilitarian,,448,0,0,0,0,0
gpt55_light,gpt55,PC02b,utilitarian,deontological,481,1,2,0,0,0
gpt55_light,gpt55,PC03b,care_ethics,virtue_ethics,502,0,0,1,0,0
gpt55_light,gpt55,PC04a,deontological,,431,0,0,0,0,0
gpt55_light,gpt55,PC04b,deontological,,453,0,0,0,0,0
gpt55_light,gpt55,PC05a,utilitarian,,457,0,0,0,0,0
gpt55_light,gpt55,PC05b,contractualist,utilitarian,483,1,0,0,0,1
gpt55_light,gpt55,PC06a,contractualist,,563,0,0,0,0,0
gpt55_light,gpt55,PC07b,contractualist,utilitarian,406,1,1,0,0,1
gpt55_light,gpt55,PC09a,deontological,utilitarian,387,1,1,0,0,0
gpt55_light,gpt55,PC09b,deontological,utilitarian,530,1,1,0,0,0
gpt55_light,gpt55,PC10b,deontological,deontological,546,0,1,0,0,0
gpt55_light,gpt55,DS01b,deontological,,409,0,0,0,0,0
gpt55_light,gpt55,DS02a,care_ethics,,476,0,0,0,0,0
gpt55_light,gpt55,DS02b,care_ethics,,454,0,0,0,0,0
gpt55_light,gpt55,DS02c,deontological,,445,0,0,0,0,0
gpt55_light,gpt55,DS04a,deontological,,464,0,0,0,0,0
gpt55_light,gpt55,DS04b,deontological,,410,0,0,0,0,0
gpt55_light,gpt55,DS04c,deontological,utilitarian,542,1,1,0,0,0
gpt55_light,gpt55,DS05c,deontological,,485,0,0,0,0,0
gpt55_light,gpt55,DS06a,utilitarian,,482,0,0,0,0,0
gpt55_light,gpt55,DS06c,utilitarian,utilitarian,477,2,0,0,0,0
gpt55_light,gpt55,DS07a,utilitarian,,452,0,0,0,0,0
gpt55_light,gpt55,DS07b,utilitarian,utilitarian,483,1,0,0,0,1
gpt55_light,gpt55,DS07c,contractualist,,481,0,0,0,0,0
gpt55_light,gpt55,DS09a,deontological,,540,0,0,0,0,0
gpt55_light,gpt55,DS09b,deontological,,519,0,0,0,0,0
gpt55_light,gpt55,DS09c,deontological,,571,0,0,0,0,0
gpt55_light,gpt55,DS10a,deontological,care_ethics,444,0,0,0,1,0
gpt55_light,gpt55,DS10b,deontological,,526,0,0,0,0,0
gpt55_light,gpt55,CD02,contractualist,deontological,441,0,1,0,0,1
gpt55_light,gpt55,CD04,utilitarian,utilitarian,521,1,0,0,0,0
gpt55_light,gpt55,CD07,utilitarian,,409,0,0,0,0,0
gpt55_light,gpt55,CD09,utilitarian,,487,0,0,0,0,0
qwen35_light,qwen35,TP01,utilitarian,utilitarian,5743,16,4,1,0,1
qwen35_light,qwen35,TP02,deontological,utilitarian,4153,7,7,0,0,0
qwen35_light,qwen35,TP01,utilitarian,utilitarian,7624,24,3,1,0,1
qwen35_light,qwen35,TP01,utilitarian,utilitarian,8848,26,4,2,0,2
qwen35_light,qwen35,TP02,deontological,deontological,3773,8,10,0,0,0
qwen35_light,qwen35,TP02,deontological,deontological,8571,9,10,1,0,1
qwen35_light,qwen35,TP03,utilitarian,utilitarian,5009,18,4,1,0,1
qwen35_light,qwen35,TP03,utilitarian,utilitarian,12755,25,5,2,0,2
qwen35_light,qwen35,TP03,utilitarian,utilitarian,11574,21,5,3,0,2
qwen35_light,qwen35,TP04,deontological,utilitarian,7002,16,12,3,0,2
qwen35_light,qwen35,TP04,deontological,utilitarian,8742,16,13,2,0,2
qwen35_light,qwen35,TP04,deontological,utilitarian,10214,30,14,2,0,2
qwen35_light,qwen35,TP05,utilitarian,utilitarian,7956,26,2,1,0,1
qwen35_light,qwen35,TP05,utilitarian,utilitarian,10210,21,3,2,0,1
qwen35_light,qwen35,TP05,utilitarian,utilitarian,8016,34,2,1,0,1
qwen35_light,qwen35,TP06,utilitarian,utilitarian,14597,36,14,2,0,3
qwen35_light,qwen35,TP06,utilitarian,utilitarian,10028,42,9,2,0,2
qwen35_light,qwen35,TP07,deontological,utilitarian,13487,29,18,1,0,1
qwen35_light,qwen35,TP08,utilitarian,utilitarian,15500,24,3,1,0,1
qwen35_light,qwen35,TP09,utilitarian,utilitarian,6826,23,4,1,7,1
qwen35_light,qwen35,TP09,utilitarian,utilitarian,7935,27,4,2,5,0
qwen35_light,qwen35,TP09,utilitarian,utilitarian,8242,31,4,1,0,1
qwen35_light,qwen35,TP10,utilitarian,utilitarian,12809,32,7,2,0,1
qwen35_light,qwen35,TP10,utilitarian,utilitarian,7635,25,7,3,2,1
qwen35_light,qwen35,TP11,deontological,deontological,8324,14,23,1,0,0
qwen35_light,qwen35,TP10,utilitarian,utilitarian,9466,34,10,1,0,1
qwen35_light,qwen35,TP12,utilitarian,utilitarian,7897,21,3,1,0,1
qwen35_light,qwen35,TP11,deontological,deontological,15339,17,38,3,0,1
qwen35_light,qwen35,TP11,deontological,deontological,13951,38,40,3,0,2
qwen35_light,qwen35,TP12,utilitarian,utilitarian,11360,20,5,4,0,2
qwen35_light,qwen35,TP12,utilitarian,utilitarian,13366,16,4,1,0,1
qwen35_light,qwen35,TP13,utilitarian,utilitarian,13435,25,4,2,0,2
qwen35_light,qwen35,TP13,utilitarian,utilitarian,8127,22,2,1,1,1
qwen35_light,qwen35,TP13,utilitarian,utilitarian,14909,36,5,2,0,2
qwen35_light,qwen35,TP14,utilitarian,utilitarian,11354,21,4,4,2,2
qwen35_light,qwen35,TP14,utilitarian,utilitarian,7242,17,9,1,6,1
qwen35_light,qwen35,TP14,utilitarian,utilitarian,14423,25,6,5,5,2
qwen35_light,qwen35,TP15,utilitarian,utilitarian,5609,10,3,0,0,0
qwen35_light,qwen35,TP15,utilitarian,utilitarian,5389,9,1,0,0,0
qwen35_light,qwen35,TP15,utilitarian,utilitarian,5887,12,2,1,0,1
qwen35_light,qwen35,MF01,utilitarian,utilitarian,14099,45,8,2,0,1
qwen35_light,qwen35,MF01,utilitarian,utilitarian,13630,34,4,1,0,1
qwen35_light,qwen35,MF01,utilitarian,utilitarian,11253,36,7,1,0,1
qwen35_light,qwen35,MF02,utilitarian,utilitarian,10128,14,11,3,3,1
qwen35_light,qwen35,MF02,utilitarian,utilitarian,11357,17,8,2,0,1
qwen35_light,qwen35,MF02,utilitarian,utilitarian,4815,12,4,3,1,1
qwen35_light,qwen35,MF03,utilitarian,utilitarian,11845,31,3,2,2,2
qwen35_light,qwen35,MF03,utilitarian,utilitarian,6076,14,2,1,1,1
qwen35_light,qwen35,MF03,utilitarian,utilitarian,11592,31,2,1,0,1
qwen35_light,qwen35,MF04,utilitarian,utilitarian,6250,16,5,1,1,1
qwen35_light,qwen35,MF04,utilitarian,utilitarian,9926,24,2,1,0,1
qwen35_light,qwen35,MF04,utilitarian,utilitarian,11723,41,5,3,0,2
qwen35_light,qwen35,MF05,utilitarian,utilitarian,8756,14,2,1,0,1
qwen35_light,qwen35,MF05,utilitarian,utilitarian,13161,14,2,3,0,1
qwen35_light,qwen35,MF06,deontological,deontological,10729,13,31,5,5,1
qwen35_light,qwen35,MF05,utilitarian,utilitarian,16090,28,4,7,3,1
qwen35_light,qwen35,MF06,deontological,deontological,14812,14,46,1,0,1
qwen35_light,qwen35,MF06,deontological,deontological,13234,30,53,1,0,1
qwen35_light,qwen35,MF07,deontological,utilitarian,14375,18,13,0,0,3
qwen35_light,qwen35,MF07,utilitarian,utilitarian,13894,47,7,1,0,2
qwen35_light,qwen35,MF07,deontological,deontological,13974,21,22,1,0,3
qwen35_light,qwen35,MF08,contractualist,contractualist,10945,11,3,1,0,28
qwen35_light,qwen35,MF08,contractualist,contractualist,9058,8,4,2,0,19
qwen35_light,qwen35,MF09,deontological,deontological,8192,8,23,2,3,1
qwen35_light,qwen35,MF08,contractualist,contractualist,13916,7,16,4,0,37
qwen35_light,qwen35,MF09,deontological,deontological,12376,13,27,2,6,1
qwen35_light,qwen35,MF09,deontological,deontological,14459,4,26,2,4,2
qwen35_light,qwen35,MF10,contractualist,utilitarian,13159,46,35,1,0,24
qwen35_light,qwen35,MF10,contractualist,contractualist,12417,19,34,3,0,35
qwen35_light,qwen35,MF10,contractualist,contractualist,14097,22,11,5,0,29
qwen35_light,qwen35,MF11,utilitarian,utilitarian,6459,15,8,2,3,0
qwen35_light,qwen35,MF11,utilitarian,utilitarian,6019,13,11,2,6,1
qwen35_light,qwen35,MF11,utilitarian,utilitarian,9138,17,15,4,6,2
qwen35_light,qwen35,MF12,utilitarian,deontological,9859,18,20,4,0,2
qwen35_light,qwen35,MF12,utilitarian,utilitarian,14133,24,15,2,2,1
qwen35_light,qwen35,MF13,deontological,deontological,5224,3,26,0,0,0
qwen35_light,qwen35,MF13,deontological,deontological,8662,8,33,5,0,2
qwen35_light,qwen35,MF12,utilitarian,utilitarian,12790,33,29,3,0,3
qwen35_light,qwen35,MF13,deontological,deontological,12274,6,35,3,0,3
qwen35_light,qwen35,MF14,deontological,deontological,9048,6,24,1,0,9
qwen35_light,qwen35,MF14,contractualist,contractualist,7955,4,14,2,0,28
qwen35_light,qwen35,MF15,deontological,deontological,7167,10,30,2,0,2
qwen35_light,qwen35,MF15,deontological,deontological,10276,10,39,2,0,1
qwen35_light,qwen35,MF15,deontological,deontological,9640,10,34,3,0,1
qwen35_light,qwen35,MF14,deontological,deontological,9096,4,31,4,0,10
qwen35_light,qwen35,MF16,utilitarian,utilitarian,9598,19,14,1,0,2
qwen35_light,qwen35,MF16,utilitarian,utilitarian,10985,26,11,3,0,5
qwen35_light,qwen35,MF16,utilitarian,utilitarian,14531,47,13,3,0,5
qwen35_light,qwen35,MF17,virtue_ethics,virtue_ethics,10017,9,20,36,0,1
qwen35_light,qwen35,MF17,deontological,deontological,13626,7,44,12,0,3
qwen35_light,qwen35,MF17,virtue_ethics,virtue_ethics,9877,11,19,33,0,1
